"","id","idgroup","sessionid","subject","period","condition","type","grouptype","contribution_id","roundprofit_id","sum_contribution_g","avg_contribution_g","avg_contr_g_others","strategic_ability","bin_strategic_ability","group_ability_cont","group_ability_cat","group_ability_bin","group_subjectid"
"150",37,"12","160321_1405",13,2,"STRAT","Freerider","grouptype_is_mixed",10,16,10,3.33333333333333,0,44.1280602636535,1,38.4406779661017,"MEDIUM","LOW_STRAT",1
"151",101,"39","160323_1352",5,2,"PREF","Others","Others",0,30.2,17,5.66666666666667,8.5,35.5735492577598,0,55.1896836107362,"HIGH","HIGH_STRAT",3
"152",147,"49","160324_1558",3,2,"RAND","CondCoop","grouptype_is_mixed",20,12,20,6.66666666666667,0,49.4503277861826,1,40.3440354121141,"MEDIUM","LOW_STRAT",2
"153",159,"53","160324_1558",15,2,"RAND","Others","grouptype_is_mixed",5,21,10,3.33333333333333,2.5,44.4444444444444,1,35.6709811172746,"LOW","LOW_STRAT",1
"154",36,"12","160321_1405",12,2,"STRAT","Freerider","grouptype_is_mixed",0,26,10,3.33333333333333,5,47.0659133709981,1,38.4406779661017,"MEDIUM","LOW_STRAT",3
"155",9,"8","160321_1143",9,2,"STRAT","UncondCoop","grouptype_is_mixed",15,29.6,41,13.6666666666667,13,26.6666666666667,0,25.2991452991453,"LOW","LOW_STRAT",2
"156",113,"38","160323_1352",17,2,"PREF","Others","Others",20,18,30,10,5,60.6567701304543,1,48.349077822762,"MEDIUM","HIGH_STRAT",3
"157",100,"35","160323_1352",4,2,"PREF","Freerider","Freerider",5,18,5,1.66666666666667,0,27.719298245614,0,35.6125356125356,"LOW","LOW_STRAT",2
"158",14,"1","160321_1143",14,2,"STRAT","Freerider","grouptype_is_mixed",8,27.6,26,8.66666666666667,9,82.0512820512821,1,63.2719701950471,"HIGH","HIGH_STRAT",3
"159",107,"39","160323_1352",11,2,"PREF","Others","Others",7,23.2,17,5.66666666666667,5,53.9901034637877,1,55.1896836107362,"HIGH","HIGH_STRAT",2
"160",174,"58","160329_1355",6,2,"RAND","Freerider","grouptype_is_mixed",0,30.2,17,5.66666666666667,8.5,13.3333333333333,0,37.9564305897366,"MEDIUM","LOW_STRAT",3
"161",148,"50","160324_1558",4,2,"RAND","CondCoop","grouptype_is_mixed",10,28,30,10,10,39.3444276348966,0,44.0376533871239,"MEDIUM","HIGH_STRAT",2
"162",164,"55","160324_1558",20,2,"RAND","Others","grouptype_is_mixed",12,27.2,32,10.6666666666667,10,47.2281055639603,1,36.097943631983,"LOW","LOW_STRAT",3
"163",116,"40","160323_1352",20,2,"PREF","CondCoop","grouptype_is_mixed",0,27.2,12,4,6,36.8960863697706,0,46.3967611336032,"MEDIUM","HIGH_STRAT",1
"164",89,"32","160323_1155",17,2,"PREF","Freerider","grouptype_is_mixed",20,33,55,18.3333333333333,17.5,81.2121212121212,1,56.3299663299663,"HIGH","HIGH_STRAT",3
"165",166,"56","160324_1558",22,2,"RAND","CondCoop","grouptype_is_mixed",10,35.2,42,14,16,42.7836611195159,0,56.0150165293887,"HIGH","HIGH_STRAT",3
"166",25,"14","160321_1405",1,2,"STRAT","Others","grouptype_is_mixed",0,26,10,3.33333333333333,5,39.2090395480226,0,35.1964846202134,"LOW","LOW_STRAT",3
"167",138,"42","160323_1557",18,2,"PREF","Freerider","Freerider",10,34,40,13.3333333333333,15,21.0824108241082,0,53.9702063687304,"HIGH","HIGH_STRAT",1
"168",2,"5","160321_1143",2,2,"STRAT","UncondCoop","grouptype_is_mixed",20,33,55,18.3333333333333,17.5,41.5121630506246,0,42.4326101249178,"MEDIUM","HIGH_STRAT",1
"169",31,"11","160321_1405",7,2,"STRAT","Freerider","grouptype_is_mixed",0,25.4,9,3,4.5,59.2617702448211,1,48.9642184557439,"HIGH","HIGH_STRAT",2
"170",129,"42","160323_1557",9,2,"PREF","Freerider","Freerider",10,34,40,13.3333333333333,15,63.7720377203772,1,53.9702063687304,"HIGH","HIGH_STRAT",3
"171",185,"62","160329_1355",17,2,"RAND","CondCoop","grouptype_is_mixed",12,28.4,34,11.3333333333333,11,33.5283930361863,0,39.3242791602103,"MEDIUM","LOW_STRAT",1
"172",134,"48","160323_1557",14,2,"PREF","Others","Others",20,33,55,18.3333333333333,17.5,35.5555555555556,0,41.003143364767,"MEDIUM","LOW_STRAT",2
"173",80,"25","160323_1155",8,2,"PREF","Freerider","Freerider",0,23,5,1.66666666666667,2.5,30.3030303030303,0,33.4343434343434,"LOW","LOW_STRAT",2
"174",67,"21","160321_1553",19,2,"STRAT","Freerider","grouptype_is_mixed",15,26,35,11.6666666666667,10,44.4444444444444,1,43.0789825970549,"MEDIUM","HIGH_STRAT",3
"175",160,"54","160324_1558",16,2,"RAND","Freerider","grouptype_is_mixed",10,25,25,8.33333333333333,7.5,21.19011598588,0,41.6271642292822,"MEDIUM","LOW_STRAT",2
"176",153,"51","160324_1558",9,2,"RAND","CondCoop","grouptype_is_mixed",20,27,45,15,12.5,53.7098672045722,1,34.9918753852188,"LOW","LOW_STRAT",3
"177",91,"25","160323_1155",19,2,"PREF","Freerider","Freerider",0,23,5,1.66666666666667,2.5,33.3333333333333,0,33.4343434343434,"LOW","LOW_STRAT",1
"178",44,"13","160321_1405",20,2,"STRAT","CondCoop","grouptype_is_mixed",6,26.6,21,7,7.5,40.180790960452,0,40.8612680477087,"MEDIUM","LOW_STRAT",3
"179",183,"61","160329_1355",15,2,"RAND","CondCoop","grouptype_is_mixed",18,24.8,38,12.6666666666667,10,60.6726825266612,1,48.8171846990551,"MEDIUM","HIGH_STRAT",1
"180",47,"14","160321_1405",23,2,"STRAT","Freerider","grouptype_is_mixed",7,19,10,3.33333333333333,1.5,31.5630885122411,0,35.1964846202134,"LOW","LOW_STRAT",2
"181",15,"7","160321_1143",15,2,"STRAT","CondCoop","grouptype_is_mixed",5,34.8,33,11,14,32.3734385272847,0,33.5218058294981,"LOW","LOW_STRAT",2
"182",176,"59","160329_1355",8,2,"RAND","Others","grouptype_is_mixed",20,18,30,10,5,21.7154315923799,0,18.6680035244432,"LOW","LOW_STRAT",2
"183",35,"15","160321_1405",11,2,"STRAT","Freerider","grouptype_is_mixed",0,33.2,22,7.33333333333333,11,30.7947269303201,0,30.7746390458255,"LOW","LOW_STRAT",2
"184",38,"13","160321_1405",14,2,"STRAT","Others","grouptype_is_mixed",5,27.6,21,7,8,40.180790960452,0,40.8612680477087,"MEDIUM","LOW_STRAT",2
"185",163,"55","160324_1558",19,2,"RAND","CondCoop","grouptype_is_mixed",10,29.2,32,10.6666666666667,11,17.7777777777778,0,36.097943631983,"LOW","LOW_STRAT",1
"186",111,"39","160323_1352",15,2,"PREF","Others","Others",10,20.2,17,5.66666666666667,3.5,76.0053981106613,1,55.1896836107362,"HIGH","HIGH_STRAT",1
"187",144,"43","160323_1557",24,2,"PREF","Freerider","Freerider",1,20.2,2,0.666666666666667,0.5,13.3333333333333,0,23.0750307503075,"LOW","LOW_STRAT",3
"188",146,"49","160324_1558",2,2,"RAND","Others","grouptype_is_mixed",0,32,20,6.66666666666667,10,12.1129601613717,0,40.3440354121141,"MEDIUM","LOW_STRAT",3
"189",70,"21","160321_1553",22,2,"STRAT","CondCoop","grouptype_is_mixed",18,23,35,11.6666666666667,8.5,44.9263721552878,1,43.0789825970549,"MEDIUM","HIGH_STRAT",1
"190",119,"33","160323_1352",23,2,"PREF","Freerider","Freerider",0,27.8,13,4.33333333333333,6.5,6.66666666666667,0,26.6276803118908,"LOW","LOW_STRAT",1
"191",22,"7","160321_1143",22,2,"STRAT","Others","grouptype_is_mixed",8,31.8,33,11,12.5,31.1242603550296,0,33.5218058294981,"LOW","LOW_STRAT",1
"192",95,"31","160323_1155",23,2,"PREF","Others","Others",17,29.4,44,14.6666666666667,13.5,67.979797979798,1,48.8552188552189,"MEDIUM","HIGH_STRAT",3
"193",98,"40","160323_1352",2,2,"PREF","Freerider","grouptype_is_mixed",10,17.2,12,4,1,58.2276203328835,1,46.3967611336032,"MEDIUM","HIGH_STRAT",3
"194",162,"54","160324_1558",18,2,"RAND","Others","grouptype_is_mixed",5,30,25,8.33333333333333,10,72.1129601613717,1,41.6271642292822,"MEDIUM","LOW_STRAT",1
"195",45,"15","160321_1405",21,2,"STRAT","CondCoop","grouptype_is_mixed",20,13.2,22,7.33333333333333,1,31.1111111111111,0,30.7746390458255,"LOW","LOW_STRAT",1
"196",68,"24","160321_1553",20,2,"STRAT","CondCoop","grouptype_is_mixed",10,28,30,10,10,0,0,4.44444444444444,"LOW","LOW_STRAT",1
"197",165,"55","160324_1558",21,2,"RAND","Freerider","grouptype_is_mixed",10,29.2,32,10.6666666666667,11,43.2879475542108,0,36.097943631983,"LOW","LOW_STRAT",2
"198",173,"58","160329_1355",5,2,"RAND","CondCoop","grouptype_is_mixed",5,25.2,17,5.66666666666667,6,37.8944490019141,0,37.9564305897366,"MEDIUM","LOW_STRAT",1
"199",21,"1","160321_1143",21,2,"STRAT","CondCoop","grouptype_is_mixed",9,26.6,26,8.66666666666667,8.5,69.5069033530572,1,63.2719701950471,"HIGH","HIGH_STRAT",1
"200",182,"61","160329_1355",14,2,"RAND","CondCoop","grouptype_is_mixed",20,22.8,38,12.6666666666667,9,30.5842676146204,0,48.8171846990551,"MEDIUM","HIGH_STRAT",3
"201",125,"43","160323_1557",5,2,"PREF","Freerider","Freerider",1,20.2,2,0.666666666666667,0.5,20,0,23.0750307503075,"LOW","LOW_STRAT",1
"202",58,"23","160321_1553",10,2,"STRAT","Others","grouptype_is_mixed",15,32,45,15,15,24.1767068273092,0,22.9808121374386,"LOW","LOW_STRAT",2
"203",42,"11","160321_1405",18,2,"STRAT","CondCoop","grouptype_is_mixed",7,18.4,9,3,1,32.4369114877589,0,48.9642184557439,"HIGH","HIGH_STRAT",1
"204",56,"21","160321_1553",8,2,"STRAT","Others","grouptype_is_mixed",2,39,35,11.6666666666667,16.5,39.8661311914324,0,43.0789825970549,"MEDIUM","HIGH_STRAT",2
"205",172,"58","160329_1355",4,2,"RAND","CondCoop","grouptype_is_mixed",12,18.2,17,5.66666666666667,2.5,62.6415094339623,1,37.9564305897366,"MEDIUM","LOW_STRAT",2
"206",152,"51","160324_1558",8,2,"RAND","CondCoop","grouptype_is_mixed",5,42,45,15,20,44.5990922844176,1,34.9918753852188,"LOW","LOW_STRAT",1
"207",145,"49","160324_1558",1,2,"RAND","Freerider","grouptype_is_mixed",0,32,20,6.66666666666667,10,59.468818288788,1,40.3440354121141,"MEDIUM","LOW_STRAT",1
"208",43,"12","160321_1405",19,2,"STRAT","CondCoop","grouptype_is_mixed",0,26,10,3.33333333333333,5,24.1280602636535,0,38.4406779661017,"MEDIUM","LOW_STRAT",2
"209",168,"56","160324_1558",24,2,"RAND","CondCoop","grouptype_is_mixed",20,25.2,42,14,11,72.5836275004202,1,56.0150165293887,"HIGH","HIGH_STRAT",1
"210",186,"62","160329_1355",18,2,"RAND","CondCoop","grouptype_is_mixed",10,30.4,34,11.3333333333333,12,28.8888888888889,0,39.3242791602103,"MEDIUM","LOW_STRAT",3
"211",97,"40","160323_1352",1,2,"PREF","CondCoop","grouptype_is_mixed",2,25.2,12,4,5,44.0665766981556,1,46.3967611336032,"MEDIUM","HIGH_STRAT",2
"212",177,"59","160329_1355",9,2,"RAND","Freerider","grouptype_is_mixed",0,38,30,10,15,12.5731473885699,0,18.6680035244432,"LOW","LOW_STRAT",1
"213",8,"8","160321_1143",8,2,"STRAT","CondCoop","grouptype_is_mixed",20,24.6,41,13.6666666666667,10.5,29.1518737672584,0,25.2991452991453,"LOW","LOW_STRAT",1
"214",175,"59","160329_1355",7,2,"RAND","Others","grouptype_is_mixed",10,28,30,10,10,21.7154315923799,0,18.6680035244432,"LOW","LOW_STRAT",3
"215",24,"1","160321_1143",24,2,"STRAT","CondCoop","grouptype_is_mixed",9,26.6,26,8.66666666666667,8.5,38.2577251808021,0,63.2719701950471,"HIGH","HIGH_STRAT",2
"216",181,"61","160329_1355",13,2,"RAND","Freerider","grouptype_is_mixed",0,42.8,38,12.6666666666667,19,55.1946039558837,1,48.8171846990551,"MEDIUM","HIGH_STRAT",2
"217",162,"54","160324_1558",18,3,"RAND","Others","grouptype_is_mixed",5,30,25,8.33333333333333,10,72.1129601613717,1,41.6271642292822,"MEDIUM","LOW_STRAT",1
"218",111,"39","160323_1352",15,3,"PREF","Others","Others",15,17,20,6.66666666666667,2.5,76.0053981106613,1,55.1896836107362,"HIGH","HIGH_STRAT",1
"219",108,"35","160323_1352",12,3,"PREF","Freerider","Freerider",0,20,0,0,0,23.6707152496626,0,35.6125356125356,"LOW","LOW_STRAT",3
"220",42,"11","160321_1405",18,3,"STRAT","CondCoop","grouptype_is_mixed",0,20.6,1,0.333333333333333,0.5,32.4369114877589,0,48.9642184557439,"HIGH","HIGH_STRAT",1
"221",22,"7","160321_1143",22,3,"STRAT","Others","grouptype_is_mixed",6,23,15,5,4.5,31.1242603550296,0,33.5218058294981,"LOW","LOW_STRAT",1
"222",122,"43","160323_1557",2,3,"PREF","Freerider","Freerider",0,20.6,1,0.333333333333333,0.5,35.8917589175892,0,23.0750307503075,"LOW","LOW_STRAT",2
"223",6,"8","160321_1143",6,3,"STRAT","Freerider","grouptype_is_mixed",10,38.8,48,16,19,20.0788954635109,0,25.2991452991453,"LOW","LOW_STRAT",3
"224",125,"43","160323_1557",5,3,"PREF","Freerider","Freerider",1,19.6,1,0.333333333333333,0,20,0,23.0750307503075,"LOW","LOW_STRAT",1
"225",107,"39","160323_1352",11,3,"PREF","Others","Others",5,27,20,6.66666666666667,7.5,53.9901034637877,1,55.1896836107362,"HIGH","HIGH_STRAT",2
"226",151,"51","160324_1558",7,3,"RAND","Others","grouptype_is_mixed",20,27,45,15,12.5,6.66666666666667,0,34.9918753852188,"LOW","LOW_STRAT",2
"227",167,"56","160324_1558",23,3,"RAND","Others","grouptype_is_mixed",6,37.4,39,13,16.5,52.6777609682299,1,56.0150165293887,"HIGH","HIGH_STRAT",2
"228",21,"1","160321_1143",21,3,"STRAT","CondCoop","grouptype_is_mixed",9,26,25,8.33333333333333,8,69.5069033530572,1,63.2719701950471,"HIGH","HIGH_STRAT",1
"229",129,"42","160323_1557",9,3,"PREF","Freerider","Freerider",20,33,55,18.3333333333333,17.5,63.7720377203772,1,53.9702063687304,"HIGH","HIGH_STRAT",3
"230",149,"50","160324_1558",5,3,"RAND","Freerider","grouptype_is_mixed",0,35,25,8.33333333333333,12.5,38.2450832072617,0,44.0376533871239,"MEDIUM","HIGH_STRAT",1
"231",18,"6","160321_1143",18,3,"STRAT","Freerider","grouptype_is_mixed",5,19.2,7,2.33333333333333,1,39.0401051939514,0,38.7332895025203,"MEDIUM","LOW_STRAT",3
"232",65,"22","160321_1553",17,3,"STRAT","Others","grouptype_is_mixed",15,32,45,15,15,39.8661311914324,0,30.2275769745649,"LOW","LOW_STRAT",3
"233",24,"1","160321_1143",24,3,"STRAT","CondCoop","grouptype_is_mixed",6,29,25,8.33333333333333,9.5,38.2577251808021,0,63.2719701950471,"HIGH","HIGH_STRAT",2
"234",38,"13","160321_1405",14,3,"STRAT","Others","grouptype_is_mixed",9,26.6,26,8.66666666666667,8.5,40.180790960452,0,40.8612680477087,"MEDIUM","LOW_STRAT",2
"235",8,"8","160321_1143",8,3,"STRAT","CondCoop","grouptype_is_mixed",20,28.8,48,16,14,29.1518737672584,0,25.2991452991453,"LOW","LOW_STRAT",1
"236",120,"33","160323_1352",24,3,"PREF","Freerider","Freerider",0,29,15,5,7.5,47.9262258209627,1,26.6276803118908,"LOW","LOW_STRAT",2
"237",161,"54","160324_1558",17,3,"RAND","CondCoop","grouptype_is_mixed",10,25,25,8.33333333333333,7.5,31.5784165405951,0,41.6271642292822,"MEDIUM","LOW_STRAT",3
"238",45,"15","160321_1405",21,3,"STRAT","CondCoop","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,31.1111111111111,0,30.7746390458255,"LOW","LOW_STRAT",1
"239",91,"25","160323_1155",19,3,"PREF","Freerider","Freerider",0,26,10,3.33333333333333,5,33.3333333333333,0,33.4343434343434,"LOW","LOW_STRAT",1
"240",160,"54","160324_1558",16,3,"RAND","Freerider","grouptype_is_mixed",10,25,25,8.33333333333333,7.5,21.19011598588,0,41.6271642292822,"MEDIUM","LOW_STRAT",2
"241",95,"31","160323_1155",23,3,"PREF","Others","Others",18,31.4,49,16.3333333333333,15.5,67.979797979798,1,48.8552188552189,"MEDIUM","HIGH_STRAT",3
"242",114,"38","160323_1352",18,3,"PREF","Others","Others",0,36.2,27,9,13.5,44.3364822312191,1,48.349077822762,"MEDIUM","HIGH_STRAT",2
"243",85,"31","160323_1155",13,3,"PREF","Others","Others",16,33.4,49,16.3333333333333,16.5,55.3535353535353,1,48.8552188552189,"MEDIUM","HIGH_STRAT",1
"244",15,"7","160321_1143",15,3,"STRAT","CondCoop","grouptype_is_mixed",9,20,15,5,3,32.3734385272847,0,33.5218058294981,"LOW","LOW_STRAT",2
"245",30,"11","160321_1405",6,3,"STRAT","UncondCoop","grouptype_is_mixed",1,19.6,1,0.333333333333333,0,55.1939736346516,1,48.9642184557439,"HIGH","HIGH_STRAT",3
"246",105,"38","160323_1352",9,3,"PREF","Others","Others",7,29.2,27,9,10,40.0539811066127,0,48.349077822762,"MEDIUM","HIGH_STRAT",1
"247",37,"12","160321_1405",13,3,"STRAT","Freerider","grouptype_is_mixed",10,22,20,6.66666666666667,5,44.1280602636535,1,38.4406779661017,"MEDIUM","LOW_STRAT",1
"248",55,"23","160321_1553",7,3,"STRAT","Freerider","grouptype_is_mixed",20,24,40,13.3333333333333,10,24.4444444444444,0,22.9808121374386,"LOW","LOW_STRAT",3
"249",147,"49","160324_1558",3,3,"RAND","CondCoop","grouptype_is_mixed",20,13.2,22,7.33333333333333,1,49.4503277861826,1,40.3440354121141,"MEDIUM","LOW_STRAT",2
"250",100,"35","160323_1352",4,3,"PREF","Freerider","Freerider",0,20,0,0,0,27.719298245614,0,35.6125356125356,"LOW","LOW_STRAT",2
"251",68,"24","160321_1553",20,3,"STRAT","CondCoop","grouptype_is_mixed",15,20,25,8.33333333333333,5,0,0,4.44444444444444,"LOW","LOW_STRAT",1
"252",39,"14","160321_1405",15,3,"STRAT","CondCoop","grouptype_is_mixed",5,30,25,8.33333333333333,10,34.8173258003767,0,35.1964846202134,"LOW","LOW_STRAT",1
"253",104,"35","160323_1352",8,3,"PREF","Freerider","Freerider",0,20,0,0,0,55.4475933423302,1,35.6125356125356,"LOW","LOW_STRAT",1
"254",148,"50","160324_1558",4,3,"RAND","CondCoop","grouptype_is_mixed",5,30,25,8.33333333333333,10,39.3444276348966,0,44.0376533871239,"MEDIUM","HIGH_STRAT",2
"255",157,"53","160324_1558",13,3,"RAND","Freerider","grouptype_is_mixed",0,21.8,3,1,1.5,50.4555387460077,1,35.6709811172746,"LOW","LOW_STRAT",2
"256",84,"25","160323_1155",12,3,"PREF","Freerider","Freerider",10,16,10,3.33333333333333,0,36.6666666666667,0,33.4343434343434,"LOW","LOW_STRAT",3
"257",41,"13","160321_1405",17,3,"STRAT","Freerider","grouptype_is_mixed",10,25.6,26,8.66666666666667,8,42.2222222222222,0,40.8612680477087,"MEDIUM","LOW_STRAT",1
"258",158,"53","160324_1558",14,3,"RAND","Freerider","grouptype_is_mixed",0,21.8,3,1,1.5,12.1129601613717,0,35.6709811172746,"LOW","LOW_STRAT",3
"259",142,"48","160323_1557",22,3,"PREF","Others","Others",20,30,50,16.6666666666667,15,47.4538745387454,1,41.003143364767,"MEDIUM","LOW_STRAT",1
"260",9,"8","160321_1143",9,3,"STRAT","UncondCoop","grouptype_is_mixed",18,30.8,48,16,15,26.6666666666667,0,25.2991452991453,"LOW","LOW_STRAT",2
"261",2,"5","160321_1143",2,3,"STRAT","UncondCoop","grouptype_is_mixed",20,30,50,16.6666666666667,15,41.5121630506246,0,42.4326101249178,"MEDIUM","HIGH_STRAT",1
"262",14,"1","160321_1143",14,3,"STRAT","Freerider","grouptype_is_mixed",10,25,25,8.33333333333333,7.5,82.0512820512821,1,63.2719701950471,"HIGH","HIGH_STRAT",3
"263",150,"50","160324_1558",6,3,"RAND","CondCoop","grouptype_is_mixed",20,15,25,8.33333333333333,2.5,54.5234493192133,1,44.0376533871239,"MEDIUM","HIGH_STRAT",3
"264",35,"15","160321_1405",11,3,"STRAT","Freerider","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,30.7947269303201,0,30.7746390458255,"LOW","LOW_STRAT",2
"265",10,"5","160321_1143",10,3,"STRAT","CondCoop","grouptype_is_mixed",20,30,50,16.6666666666667,15,40.7889546351085,0,42.4326101249178,"MEDIUM","HIGH_STRAT",3
"266",20,"7","160321_1143",20,3,"STRAT","CondCoop","grouptype_is_mixed",0,29,15,5,7.5,37.0677186061801,0,33.5218058294981,"LOW","LOW_STRAT",3
"267",173,"58","160329_1355",5,3,"RAND","CondCoop","grouptype_is_mixed",5,27.6,21,7,8,37.8944490019141,0,37.9564305897366,"MEDIUM","LOW_STRAT",1
"268",56,"21","160321_1553",8,3,"STRAT","Others","grouptype_is_mixed",19,32.2,52,17.3333333333333,16.5,39.8661311914324,0,43.0789825970549,"MEDIUM","HIGH_STRAT",2
"269",50,"23","160321_1553",2,3,"STRAT","CondCoop","grouptype_is_mixed",15,29,40,13.3333333333333,12.5,20.3212851405622,0,22.9808121374386,"LOW","LOW_STRAT",1
"270",79,"31","160323_1155",7,3,"PREF","Others","Others",15,34.4,49,16.3333333333333,17,23.2323232323232,0,48.8552188552189,"MEDIUM","HIGH_STRAT",2
"271",145,"49","160324_1558",1,3,"RAND","Freerider","grouptype_is_mixed",2,31.2,22,7.33333333333333,10,59.468818288788,1,40.3440354121141,"MEDIUM","LOW_STRAT",1
"272",184,"62","160329_1355",16,3,"RAND","Freerider","grouptype_is_mixed",17,29.4,44,14.6666666666667,13.5,55.5555555555556,1,39.3242791602103,"MEDIUM","LOW_STRAT",2
"273",166,"56","160324_1558",22,3,"RAND","CondCoop","grouptype_is_mixed",13,30.4,39,13,13,42.7836611195159,0,56.0150165293887,"HIGH","HIGH_STRAT",3
"274",113,"38","160323_1352",17,3,"PREF","Others","Others",20,16.2,27,9,3.5,60.6567701304543,1,48.349077822762,"MEDIUM","HIGH_STRAT",3
"275",112,"33","160323_1352",16,3,"PREF","Freerider","Freerider",15,14,15,5,0,25.2901484480432,0,26.6276803118908,"LOW","LOW_STRAT",3
"276",40,"15","160321_1405",16,3,"STRAT","Freerider","grouptype_is_mixed",2,19.2,2,0.666666666666667,0,30.4180790960452,0,30.7746390458255,"LOW","LOW_STRAT",3
"277",116,"40","160323_1352",20,3,"PREF","CondCoop","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,36.8960863697706,0,46.3967611336032,"MEDIUM","HIGH_STRAT",1
"278",168,"56","160324_1558",24,3,"RAND","CondCoop","grouptype_is_mixed",20,23.4,39,13,9.5,72.5836275004202,1,56.0150165293887,"HIGH","HIGH_STRAT",1
"279",63,"24","160321_1553",15,3,"STRAT","Others","grouptype_is_mixed",0,35,25,8.33333333333333,12.5,6.66666666666667,0,4.44444444444444,"LOW","LOW_STRAT",2
"280",80,"25","160323_1155",8,3,"PREF","Freerider","Freerider",0,26,10,3.33333333333333,5,30.3030303030303,0,33.4343434343434,"LOW","LOW_STRAT",2
"281",183,"61","160329_1355",15,3,"RAND","CondCoop","grouptype_is_mixed",20,22.8,38,12.6666666666667,9,60.6726825266612,1,48.8171846990551,"MEDIUM","HIGH_STRAT",1
"282",181,"61","160329_1355",13,3,"RAND","Freerider","grouptype_is_mixed",0,42.8,38,12.6666666666667,19,55.1946039558837,1,48.8171846990551,"MEDIUM","HIGH_STRAT",2
"283",121,"42","160323_1557",1,3,"PREF","Freerider","Freerider",20,33,55,18.3333333333333,17.5,77.0561705617056,1,53.9702063687304,"HIGH","HIGH_STRAT",2
"284",164,"55","160324_1558",20,3,"RAND","Others","grouptype_is_mixed",15,32,45,15,15,47.2281055639603,1,36.097943631983,"LOW","LOW_STRAT",3
"285",138,"42","160323_1557",18,3,"PREF","Freerider","Freerider",15,38,55,18.3333333333333,20,21.0824108241082,0,53.9702063687304,"HIGH","HIGH_STRAT",1
"286",60,"22","160321_1553",12,3,"STRAT","Freerider","grouptype_is_mixed",15,32,45,15,15,25.4082998661312,0,30.2275769745649,"LOW","LOW_STRAT",2
"287",177,"59","160329_1355",9,3,"RAND","Freerider","grouptype_is_mixed",5,37.2,37,12.3333333333333,16,12.5731473885699,0,18.6680035244432,"LOW","LOW_STRAT",1
"288",58,"23","160321_1553",10,3,"STRAT","Others","grouptype_is_mixed",5,39,40,13.3333333333333,17.5,24.1767068273092,0,22.9808121374386,"LOW","LOW_STRAT",2
"289",182,"61","160329_1355",14,3,"RAND","CondCoop","grouptype_is_mixed",18,24.8,38,12.6666666666667,10,30.5842676146204,0,48.8171846990551,"MEDIUM","HIGH_STRAT",3
"290",12,"6","160321_1143",12,3,"STRAT","Freerider","grouptype_is_mixed",0,24.2,7,2.33333333333333,3.5,38.1459566074951,0,38.7332895025203,"MEDIUM","LOW_STRAT",1
"291",146,"49","160324_1558",2,3,"RAND","Others","grouptype_is_mixed",0,33.2,22,7.33333333333333,11,12.1129601613717,0,40.3440354121141,"MEDIUM","LOW_STRAT",3
"292",57,"22","160321_1553",9,3,"STRAT","CondCoop","grouptype_is_mixed",15,32,45,15,15,25.4082998661312,0,30.2275769745649,"LOW","LOW_STRAT",1
"293",25,"14","160321_1405",1,3,"STRAT","Others","grouptype_is_mixed",15,20,25,8.33333333333333,5,39.2090395480226,0,35.1964846202134,"LOW","LOW_STRAT",3
"294",159,"53","160324_1558",15,3,"RAND","Others","grouptype_is_mixed",3,18.8,3,1,0,44.4444444444444,1,35.6709811172746,"LOW","LOW_STRAT",1
"295",11,"5","160321_1143",11,3,"STRAT","CondCoop","grouptype_is_mixed",10,40,50,16.6666666666667,20,44.9967126890204,1,42.4326101249178,"MEDIUM","HIGH_STRAT",2
